date,title,p_pos,p_neg,classification
20140722,As Phone Growth Slows Carriers Turn to Tablets,0.7446029321563017,0.2553970678436983,pos
20140722,The Morning Ledger: School Ties Bind CFOs and CEOs,0.9458560424208907,0.05414395757910912,pos
20140722,Dialog AMS End Merger Talks,0.3399840209180709,0.6600159790819283,neg
20140722,The Morning Download: EMC Breakup Battle Could Lead to Consolidation of Tech Suppliers,0.505122977508284,0.4948770224917143,pos
20140722,Microsoft's Profit Takes Hit on Nokia,0.9158462224074452,0.08415377759255543,pos
20140722,Flir Systems Piggybacking New Infra-Red Camera on the Smartphone,0.7898778875067157,0.21012211249328408,pos
20140722,Google Considers Buying Spotify But Finds the Price Too High,0.9262589899425708,0.07374101005742996,pos
20140722,EU Prepares to Step Up Google Investigations,0.6443050193050189,0.3556949806949806,pos
20140723,Apple iPhone Rollout Boosts Asia's Component Makers,0.6782283884738519,0.32177161152614564,pos
20140723,Morning MoneyBeat: Old Tech Heats Up,0.5307174176543801,0.4692825823456203,pos
20140723,Taiwan Industrial Output Rises for Fifth Straight Month in June,0.7670378585787988,0.2329621414212036,pos
20140723,Train Reading: The SEC Breaks the Buck So to Speak,0.3499359330563655,0.650064066943636,neg
20140723,Morgan Stanley Marketing Head Departs for Getty Images,0.8914170739033277,0.10858292609667189,pos
20140723,U.S. Morning Links: How Draghi Bolstered Wall Street's Bottom Line,0.620265014476411,0.3797349855235894,pos
20140723,Sony to Boost Image Sensor Output Capacity,0.9320262680629502,0.06797373193705017,pos
20140723,AT&T Reports Profit Decline,0.7745901639344266,0.22540983606557377,pos
20140723,Qualcomm Profit Rises; Company Notes 'Challenges' in China,0.9497440437903127,0.050255956209686856,pos
20140723,"The Furor Over ""Factoryless"" Manufacturers",0.5050886850547497,0.4949113149452502,pos
20140723,Amazon Fire Phone Review: Full of Gimmicks Lacking Basics,0.03972949017196616,0.9602705098280344,neg
20140723,The Morning Download: Microsoft Shows Hybrid Cloud Strategy Gains Traction With CIOs,0.886561971824641,0.11343802817536154,pos
20140723,Asian Morning Briefing: S&P 500 Closes at Record,0.790784023938548,0.209215976061452,pos
20140723,The Morning Ledger: New Money-Fund Rules to Hit Companies but Spare Individual Investors,0.9234263963772059,0.07657360362279349,pos
20140723,Microsoft Debuts Low Cost Windows Lumia 530,0.9378006711566879,0.062199328843310406,pos
20140723,U.S. Stocks Boosted by Earnings News,0.588642659279778,0.41135734072022145,pos
20140724,Facebook Approaches $200 Billion Market Value,0.54380919467909,0.45619080532090905,pos
20140724,LG Electronics Dials Up Profit Increase,0.7083333333333324,0.2916666666666659,pos
20140724,Options Suggest Amazon's Results Won't Cause Big Drop (This Time),0.19330529565630078,0.806694704343699,neg
20140724,The Morning Risk Report: New Correspondent Account Push May Not Stem Closures,0.3913682728387097,0.6086317271612908,neg
20140724,Are Tablets the Odd Man Out as Phones Grow and Laptops Shrink?,0.1857238846448691,0.8142761153551329,neg
20140724,Pandora Loss Widens on Higher Costs,0.5799986295737967,0.4200013704262055,pos
20140724,Morning MoneyBeat: Earnings Season Gives Stocks a Lift,0.8522647539851212,0.14773524601487875,pos
20140724,The Morning Download: Role of CIO Security Chief May Diverge Amid Rising Cyber Risk,0.21386019578163418,0.7861398042183635,neg
20140725,The Morning Download: Growth Forecast for Collaborative Social Enterprise Is Slashed,0.8804352276948738,0.11956477230512352,pos
20140725,Amazon Reports Loss Despite Strong Sales Growth,0.7930128268264741,0.20698717317352697,pos
20140725,Why Retailers Became a Top Target of Patent Trolls,0.7267380852618477,0.2732619147381536,pos
20140725,Low Price Plan Hits NTT Docomo's Earnings,0.6332708847824229,0.3667291152175762,pos
20140725,Now That the Walkman's Back What's Next?,0.5161452060031092,0.4838547939968906,pos
20140725,Huawei's Smartphone Sales Rise in First Half,0.4654201440687918,0.5345798559312079,neg
20140728,Apple Buys Concept.io for About $30M Shuts Streaming Content App Swell,0.5091261376193927,0.4908738623806054,pos
20140728,Apple's Beats Deal Gets Nod From EU,0.7877056661178446,0.21229433388215427,pos
20140728,China Investigates Microsoft,0.8901515151515155,0.10984848484848483,pos
20140728,Carl Icahn's Family Dollar Alchemy Creates $174 Million Profit,0.9678781930748095,0.03212180692518948,pos
20140728,CIOs Companies Sharpen Skills for 'Internet of Things' Future,0.7562435591342315,0.24375644086576798,pos
20140728,You Need Food and You Deserve a Raise,0.5254822958834302,0.4745177041165698,pos
20140728,Apple Looks to More Content Acquisitions,0.5061499884707162,0.4938500115292835,pos
20140728,The Morning Download: Hilton Upgrades to Mobile-First,0.7206737884560878,0.27932621154391113,pos
20140728,Business Intelligence Tools Find Broader Audience Qlik CEO Says,0.7752192762406108,0.22478072375939095,pos
20140728,Korea's Smartphone Population Tops Milestone,0.6564986737400526,0.34350132625994734,pos
20140729,CMO Today: Turner's Challenging Executive Search,0.766136367450368,0.23386363254963127,pos
20140729,Mobile Challenger to ESPN 120 Sports Off to a Decent Start,0.12768611282293946,0.8723138871770615,neg
20140729,IRS Blesses Windstream Move to Cut Taxes by Forming REIT,0.2524349469399627,0.7475650530600394,neg
20140729,BlackBerry to Acquire German Encryption Technology Company,0.8706446438931157,0.12935535610688315,pos
20140729,Apple Cuts Price on MacBook Pro by $100,0.6992938407218512,0.30070615927814764,pos
20140729,Corning Feels Pain of Weak Tablet Sales,0.3644446382216609,0.6355553617783385,neg
20140729,BlackBerry Security Acquisition Driven By CIOs Exec Says,0.5450359607347643,0.4549640392652349,pos
20140729,The Morning Download: How CIOs Can Transcend Low Expectations of Business Leaders,0.8981551305313752,0.10184486946862382,pos
20140729,The Morning Risk Report: In CEO Pay You May Not Get What You Pay For,0.6056545672617651,0.3943454327382333,pos
20140729,NSA Concerns Give Chinese Server Maker Inspur a Boost,0.5346578465796944,0.4653421534203042,pos
20140729,China Probes Microsoft Over Antimonopoly Issues,0.91756029244092,0.08243970755907952,pos
20140729,Huawei Smartphone Shipments Rise on Overseas Demand,0.6235550217685034,0.37644497823149664,pos
20140729,Icahn Trims Stake in Family Dollar,0.617699880271384,0.3823001197286154,pos
20140730,Taiwan's Economy Picks Up Steam,0.03754469606674614,0.9624553039332526,neg
20140730,BlackBerry Plays Down Loss of Ford Business,0.7542409150124596,0.2457590849875393,pos
20140730,New BlackBerry COO: 'We're Going to Prove a Lot of People Wrong',0.31799446567163236,0.6820055343283677,neg
20140730,Samsung's Mobile Chief Feels Pressure Over Sales,0.577481024132523,0.4225189758674759,pos
20140730,CMO Today: Twitter Wows With Earnings User Growth,0.9654733107664522,0.03452668923354691,pos
20140730,The Morning Download: Twitter Places Bet on Visual Search,0.8769204348301518,0.12307956516984882,pos
20140731,Panasonic to Help Build Tesla Battery Plant,0.15082456495346,0.8491754350465404,neg
20140731,Yahoo Japan launches car navigation app to compete with Apple Google,0.6909168007583351,0.309083199241666,pos
20140731,Samsung to Launch New Smartphones as Profit Falls,0.8083442482614253,0.1916557517385738,pos
20140731,HTC Predicts Continued Decline in Sales from Smartphone Market Competition,0.599056035669913,0.40094396433008545,pos
20140731,Sony's Smartphone Struggle,0.6014150943396231,0.39858490566037724,pos
20140731,Doubts Remain Over Taiwan Growth,0.7380518617129989,0.261948138287002,pos
20140731,Smartphones Become Next Frontier in Cybersecurity,0.7107980648046509,0.2892019351953489,pos
20140731,The Morning Download: Passport System Disaster Reflects Urgent Need for New Data Infrastructure,0.24744935880857422,0.7525506411914262,neg
20140801,Apple Closes Deal for Beats Electronics,0.48309687182975125,0.5169031281702493,neg
20140801,Deadly Gas-Pipeline Explosions Rock Taiwan,0.09222196802379305,0.9077780319762064,neg
20140801,Gas Explosions in Taiwan Kill at Least 25,0.13014152114541072,0.8698584788545902,neg
20140801,Sharp No Longer Doubts 'Going Concern' Status,0.9430109512608533,0.05698904873914714,pos
20140801,Herman Miller aims to reach consumers with DWR buy,0.914298733385179,0.08570126661481889,pos
20140801,The Morning Download: IT Is Transforming Heavy Industry Around the World,0.7659710295312319,0.23402897046876728,pos
20140801,Microsoft Says It Is Suing Samsung Over Smartphone-Patent Contract,0.9646695863010503,0.03533041369894974,pos
20140803,These ETFs Track 'Quality' Stock Indexes,0.3871083910184417,0.6128916089815585,neg
20140804,China Using Antimonopoly Law to Pressure Foreign Businesses,0.8491619994576546,0.15083800054234736,pos
20140804,China Faults Oversight in Blast at Auto-Parts Plant,0.4288949343059149,0.5711050656940866,neg
20140805,Apple Samsung Call Patent Truce Outside U.S.,0.9579257398388735,0.04207426016112714,pos
20140805,GM Doesn't Plan to Change Supply-Chain Safety Process,0.8208851401171967,0.17911485988280232,pos
20140805,Samsung's Cellphone Foothold in Asia Challenged,0.18103448275862055,0.8189655172413784,neg
20140806,BlackBerry Mobile-Security Software Gets U.S. Defense Department Approval,0.5111087697438336,0.48889123025616527,pos
20140806,Apple Says App Store Has Created 500000 Jobs in Europe,0.8874816567361847,0.11251834326381577,pos
20140806,The Morning Download: Microsoft Surface Rollout Expands Amid Losses,0.8371287063525235,0.16287129364747574,pos
20140806,Corrections & Amplifications,0.5,0.5,pos
20140806,Target Publicly Endorses Same-Sex Marriage,0.41006648781056815,0.5899335121894321,neg
20140806,The Morning Ledger: U.S. Tells Banks to Rewrite 'Living Will' Bankruptcy Plans,0.8135336715229196,0.18646632847707917,pos
20140806,YouTube Acquires Directr,0.2499999999999997,0.75,neg
20140806,What T-Mobile Retreat Means for Japan's Softbank,0.7439678616253427,0.25603213837465777,pos
20140806,SAP's 'More Like Google' Campaign Leads to Millennials Startups,0.4298734841044469,0.5701265158955529,neg
20140806,SoftBank to Focus on Improving Sprint,0.30999999999999983,0.6900000000000011,neg
20140807,Taiwan to Get a Lift From Apple's iPhone,0.26259428904381105,0.7374057109561876,neg
20140807,China Unicom First-Half Profit Jumps 26%,0.792857142857143,0.20714285714285763,pos
20140807,The Morning Download: Yahoo Hires New CIO From Netflix a Sign Video Really Matters,0.19987905411130105,0.8001209458886991,neg
20140807,Dodgeball Is for Grown-Ups Too--With Prize Money,0.40907806267464963,0.5909219373253499,neg
20140807,Russia Bans Food Imports in Retaliation for Western Sanctions,0.9358765148113619,0.06412348518863831,pos
20140808,Judge Says Settlement in Silicon Valley Wage Case is Too Small,0.969837265142286,0.030162734857715014,pos
20140808,Judge Blesses Justice Department Email Searches,0.9848942497908896,0.015105750209110626,pos
20140808,Arrival of Chinese Phone Brands Sets Stage for Price War in India,0.9958269956821694,0.004173004317829353,pos
20140808,SoftBank CEO Says Sprint Nearly Ready For Fierce Fight,0.3767976326417658,0.6232023673582329,neg
20140810,U.S. Stocks Remain Resilient Despite Tensions,0.9119862634319269,0.08801373656807333,pos
20140811,The Morning Download: Competition for Data Scientists Heats Up,0.5096384428657775,0.49036155713422175,pos
20140811,The Morning Ledger: U.S. Lease Expensing Too Complex for International Rule Makers' Tastes,0.6660436666866418,0.33395633331336017,pos
20140811,Tech's Fiercest Rivalry: Uber vs. Lyft,0.22248803827751207,0.7775119617224873,neg
20140811,The Secret to Finding a Good Business Partner: 'It's Not Necessarily Fun',0.6764547112610662,0.3235452887389325,pos
20140811,Samsung Localizes Southeast Asia Strategy,0.2741935483870971,0.7258064516129038,neg
20140812,Apple Says Workforce is 70% Male,0.644473896958836,0.35552610304116367,pos
20140812,The Morning Download: Activation of Corporate Mobile Apps Is Soaring,0.6189709575056408,0.3810290424943571,pos
20140812,Tencent's Profit Is Likely to Sprint Higher,0.5685101114321092,0.4314898885678922,pos
20140812,Toyota Pioneers New Global Supply Chains,0.8979601518026582,0.10203984819734335,pos
20140812,Companies Put More Resources into Mobile,0.7643544456404188,0.23564555435958223,pos
20140812,South Korean Phone Maker Pantech Files for Court Receivership,0.8297711946950838,0.17022880530491563,pos
20140812,The Trouble With Diversity Initiatives,0.968520221989311,0.03147977801068884,pos
20140813,The Morning Download: Goldman Verizon Demand Virtual Networking From Cisco,0.06254968424021935,0.9374503157597784,neg
20140813,Hon Hai Second-Quarter Profit Growth Slows,0.9578419811320764,0.04215801886792453,pos
20140813,AT&T Tries Big Discount on iPads as It Seeks Subscriber Growth,0.49217465751189476,0.5078253424881056,neg
20140813,The Morning Ledger: Banks Retreat From Multitrillion-Dollar Repo Market,0.9045449559587204,0.09545504404127807,pos
20140813,SeaWorld Shares Tank After Animal Rights Protests Hurt Results,0.7146648763818999,0.28533512361810176,pos
20140814,Einhorn's Greenlight Cuts Holdings of Apple Micron Adds to SunEdison,0.19027384324834773,0.8097261567516534,neg
20140814,New iPhone: A Sapphire Screen and a Higher Cost,0.5554797399781851,0.4445202600218144,pos
20140814,Lenovo Takes On Apple Samsung in Smartphones,0.6607940273513819,0.3392059726486183,pos
20140814,Hopes Fade for a Third Smartphone Ecosystem,0.7096742378743899,0.2903257621256097,pos
20140814,China Mobile seeking acquisitions as first-half profit drops,0.9716371878331245,0.028362812166875456,pos
20140814,OmniVision Receives Takeover Offer From Chinese Investment Firm,0.8019659478070602,0.198034052192941,pos
20140814,Four Leadership Lessons From the Pope,0.7188236552879391,0.28117634471206154,pos
20140814,Why Warren Buffett Never Split Berkshire's Stock,0.06542763561503778,0.9345723643849612,neg
20140814,Penney Rebound Gains Traction,0.681818181818181,0.3181818181818187,pos
20140814,Is Encrypted Messaging Entering the Mainstream?,0.41452838814755594,0.5854716118524442,neg
20140814,Buffett's Berkshire Shares Top $200000 for First Time,0.3018143004941244,0.698185699505876,neg
20140814,Blockbuster Movies Fuel Big Wins for Hedge-Fund Investors,0.380739063284389,0.6192609367156103,neg
20140815,The Morning Download: Apple Stores Data in China as Internet Nationalizes,0.6913561858274062,0.30864381417259223,pos
20140815,The Morning Risk Report: Cisco's Reputation Worries: Death by 6000 Cuts?,0.022603009518597013,0.9773969904814038,neg
20140815,New From 500-Year-Old Deutsche Post: Self-Destructing Encrypted Chats,0.4306064584793329,0.5693935415206671,neg
20140815,The 10-Point: Matt Murray on Iraqi Premier Nouri al-Maliki's departure Racial Tensions in Ferguson Apple's Sapphire Screens and More,0.9971968346701441,0.0028031653298605684,pos
20140815,The Morning Ledger: Alibaba Dominates IPO Pipeline as Its Film Arm Sniffs Out Accounting Flaw,0.9686532093690317,0.03134679063096611,pos
20140815,QVC Exec: How I Learned to Work Backwards,0.17219873346014733,0.8278012665398535,neg
20140815,Sprint to Unveil New Pricing Plans,0.19395865162695383,0.806041348373045,neg
20140815,Taiwan Ups Growth Forecast,0.5435857586888944,0.45641424131110553,pos
20140817,Triple-Platform Push for Ariana Grande's Album,0.5946147325823042,0.4053852674176953,pos
20140817,Cushman & Wakefield Looks to Double Asia-Pacific Revenue,0.9125381472094359,0.08746185279056513,pos
20140818,Nintendo Game for iPad Sparks Investor Interest,0.08648992116140246,0.9135100788385957,neg
20140818,SoftBank's U.S. Cellphone Strategy Takes Shape,0.6642112289873707,0.3357887710126297,pos
20140818,Continental Hires Self-Driving-Car Executive From Google,0.45510422086188346,0.5448957791381158,neg
20140818,As Google Builds Out Own Content Some Advertisers Feel Pushed Aside,0.8245420830092736,0.1754579169907264,pos
20140818,Samsung Considers Cellphone Production in Indonesia,0.7553802008608322,0.244619799139168,pos
20140818,BlackBerry Creates New Technology Unit,0.6946159043331078,0.305384095666891,pos
20140819,Apple Hits $100 Closes at Record High,0.8050832178365843,0.1949167821634156,pos
20140819,The Boss's Summer Vacation: Rafting Hiking...and Email,0.9656476992773414,0.03435230072265845,pos
20140819,Softbank's Son Joins Ice Bucket Challenge,0.693191971715837,0.30680802828416276,pos
20140819,Google's Valuation: Much Cheaper Now Than 10 Years Ago,0.46584978704678365,0.5341502129532165,neg
20140819,'Trapped Cash' Phenomenon Labeled an Overstatement,0.9535490605427965,0.04645093945720248,pos
20140819,Google's IPO 10 Years Later: Just 10 Stocks Beat It,0.8514161691579993,0.14858383084200152,pos
20140819,Japan Exports Rebound Modestly in July,0.6642692107028385,0.3357307892971596,pos
20140820,AT&T to Wire Cupertino With Gigabit Network,0.27292980904049,0.7270701909595104,neg
20140820,Women Now Make Up Almost Half of Gamers,0.48394436174403405,0.5160556382559656,neg
20140820,AHEAD OF THE TAPE: Bonus Points Scarcer at GameStop,0.6508031445044707,0.3491968554955298,pos
20140820,The Morning Ledger: Billion-Dollar Error Spurred Walgreen CFO Departure,0.7389008235295107,0.2610991764704885,pos
20140820,Amazon.com Coming to Shanghai's Free-Trade Zone,0.5062695924764888,0.4937304075235112,pos
20140821,Goldman Sachs: Here Are 50 Stocks That Matter Most to Hedge Funds,0.4864944612937004,0.5135055387063012,neg
20140821,Chinese Gadgets Signal New Era of Innovation,0.9150104362216981,0.08498956377830011,pos
20140821,Morning MoneyBeat Asia: Markets Betting on a Rocky Mountain High,0.518717065119807,0.48128293488019225,pos
20140821,Indonesian Court Upholds Widodo's Electoral Win,0.9623837700760774,0.03761622992392215,pos
20140821,U.S. Bond Issuance Nears $1 Trillion,0.6541155866900173,0.3458844133099824,pos
20140821,The Morning Download: The UPS Breach Offers Plenty of Teachable Moments,0.3610356184324202,0.6389643815675814,neg
20140821,The Morning Ledger: BofA Faces Record Mortgage Settlement,0.91117462945072,0.08882537054928132,pos
20140822,The Morning Download: Microsoft Windows Launch Transitions From 'Start Me Up' to 'Get Off of My Cloud',0.8431641277007694,0.15683587229922963,pos
20140822,Mobile Game Candy Crush Saga Released in China,0.9516406768112944,0.04835932318870707,pos
20140822,Labor Rights Group Keeps Focus on Worker Abuses,0.8069908409777318,0.19300915902226912,pos
20140822,Michael Malone: Why Silicon Valley Will Continue to Rule the Tech Economy,0.2531768158175755,0.7468231841824258,neg
20140822,Morning MoneyBeat Europe: Jackson Hole Conclave Calls the Shots,0.5419461815915841,0.4580538184084158,pos
20140822,Podcast: No Fireworks From Yellen,0.5046975924838522,0.4953024075161481,pos
20140822,The Morning Risk Report: Regulating Proxy Advisors Has Side-Effects,0.8381091403328573,0.16189085966714165,pos
20140823,BlackBerry Wins Another Court Round Against Typo Products,0.5721784428110073,0.4278215571889921,pos
20140824,Huawei Is Shaking Up the Smartphone Market,0.48127274692506566,0.5187272530749344,neg
20140824,Saudi Firms That Could Feature on Qualified Investors' Wish Lists,0.7528173653472326,0.24718263465276827,pos
20140824,Robot Wars: Why China Is Outmanned in Electronics Automation,0.6784860215317835,0.32151397846821533,pos
20140824,As Labor Costs Rise China Turns More to Robot Workers,0.8979688832403335,0.10203111675966459,pos
20140825,Hedge Funds Flock to Apple,0.833860759493671,0.16613924050632886,pos
20140825,Swatch Switches Gears on Smartwatches as Apple looms,0.35824345146378744,0.6417565485362104,neg
20140825,As iPhone Rumors Swirl Don't Forget About the iPad,0.7156786569127186,0.2843213430872809,pos
20140825,S&P 500 Tops 2000: Here's How the Index Has Changed,0.33625386039390337,0.6637461396060955,neg
20140825,Coolpad Abandons Gold Phone Casing Amid China's Anti-Graft Push,0.6039032242947395,0.3960967757052627,pos
20140825,Morning MoneyBeat Asia: S&P 500 Hits New High Flirts With 2000,0.868522523711119,0.13147747628888307,pos
20140825,Taiwan Industrial Production Hits Record High,0.44755444192512545,0.5524455580748755,neg
20140825,The Morning Download: CIOs Split Into Two Classes of Leaders Research Shows,0.8616041827900428,0.13839581720995559,pos
20140825,Best Buy Won't Fade to Blue -- Ahead of the Tape,0.8065564700468508,0.1934435299531493,pos
20140826,L.A. Slows Push to Provide iPads to Students a Setback for Apple,0.8120829773216682,0.18791702267833138,pos
20140826,Blacks Latinos Dominate Silicon Valley's 'Invisible Workforce',0.7081005586592183,0.2918994413407823,pos
20140826,Smaller Boards Get Bigger Returns,0.9018597699252614,0.0981402300747392,pos
20140826,The Morning Download: Could Facebook Be the Next Oracle?,0.6913699660909113,0.30863003390908783,pos
20140826,Best Buy Predicts Rough Holiday Season,0.838409201332543,0.16159079866745626,pos
20140826,Amazon to Buy Video Site Twitch for $970 Million,0.46070503018796066,0.5392949698120401,neg
20140826,S&P 500 Closes Above 2000 for First Time,0.7491299262259036,0.2508700737740973,pos
20140826,Morning MoneyBeat Europe: Mixed Start Likely U.K. Playing Catchup,0.7121935738081082,0.28780642619189184,pos
20140826,The Morning Ledger: Say Whatever You Want on Pay--We're Not Listening,0.8462672634724756,0.15373273652752276,pos
20140827,Judge Denies Apple Request for Injunction vs Samsung Phones Tablets,0.8867640837086033,0.11323591629139922,pos
20140827,Judge Denies Apple Request to Bar Samsung Phones Tablets,0.861532418959397,0.1384675810406037,pos
20140827,The Morning Download: 'BYOD' Smartphone Policies May Not Pay Off as Expected,0.37528532762484557,0.6247146723751541,neg
20140827,Those Who Visit Semiconductor Museum Find Beauty in Silicon Wafers,0.9780310410189259,0.02196895898107477,pos
20140827,Asian Morning Briefing: U.S. Stocks End Barely Changed,0.6184745464242106,0.3815254535757886,pos
20140827,Alibaba's Results Improve Ahead of IPO,0.7238372093023268,0.2761627906976739,pos
20140828,Train Reading: The Recession Ended? Says Who?,0.6745516467848327,0.32544835321516835,pos
20140828,Yellen Still a Multimillionaire Records Show,0.5916800885846591,0.40831991141534124,pos
20140828,The Morning Download: J.P. Morgan Hack Strips Bank of 'Sensitive' Data,0.5004518468079222,0.4995481531920763,pos
20140828,5 Things To Know Today: Human Trial to Start on Ebola Vaccine Russia Invades Ukraine and More,0.9482098273254417,0.051790172674553804,pos
20140828,Wal-Mart Looks Online for Chinese Growth,0.9645276538810998,0.03547234611890024,pos
20140828,China's Internet Wants to Be in Pictures,0.7592425977425146,0.24075740225748424,pos
20140828,There's No Quick Path to the Internet of Things,0.6162580146940753,0.38374198530592396,pos
20140828,Fed Leaders Have Diverse Financial Situations,0.9245076251594943,0.07549237484050512,pos
20140828,CSR Rejects Takeover Approach From Microchip Technology,0.5529347635012778,0.44706523649872276,pos
20140828,The Morning Ledger: Executives to Be Held More Accountable for 'Going Concern' Disclosures,0.882636238471741,0.11736376152825889,pos
20140828,Flipkart's First Tablet Foray Delivers Unimpressive Sales,0.17555183397233362,0.8244481660276655,neg
20140829,Apple's New Whiz Kids,0.6996428607173814,0.30035713928261826,pos
20140829,Apple Bars Developers From Sharing Health Data,0.7797665295966745,0.22023347040332525,pos
20140829,The Morning Download: Pay-by-Touch iPhone Could Boost Internet of Things,0.6250233818573155,0.37497661814268496,pos
20140829,Samsung Shares Skid as Analysts Turn Gloomy,0.929406731317742,0.07059326868225896,pos
20140829,Group Levels New Child Labor Allegations Against China Electronics Supplier,0.9485389498351893,0.05146105016481147,pos
20140829,Alibaba Beefs Up Cloud Business,0.5680954026961624,0.43190459730383685,pos
20140829,Angry Birds Chief to Step Down,0.7492210612399676,0.2507789387600315,pos
20140901,EU Sends Questionnaire to Rivals Over Facebook Deal With WhatsApp,0.4863463691706183,0.5136536308293814,neg
20140901,Tech's Young Guns Embrace Old Ways,0.6789675857083246,0.3210324142916758,pos
20140902,The Morning Ledger: Charitable Giving Provides Strong ROI for CFOs,0.86349574407485,0.13650425592514984,pos
20140902,Apple Investigating Reports of iCloud Vulnerabilities,0.8270750988142298,0.1729249011857714,pos
20140902,KKR to Buy Stake in Smart-Home Company Savant,0.8544825151509197,0.145517484849079,pos
20140902,Apple Denies iCloud Breach,0.5198170731707312,0.4801829268292679,pos
20140902,Google's New Strategy to Unseat Microsoft Outlook,0.9368290843477098,0.06317091565229022,pos
20140902,The Morning Download: Apple Strengthens Privacy Protection for Health Apps,0.9411503866772215,0.058849613322779756,pos
20140902,The Morning Risk Report: ISIS's Rise Bedevils Brands Sharing its Name,0.860872871248829,0.13912712875117325,pos
20140903,Nokia Plans to Unfurl New Mobile Map App,0.7655723479400068,0.23442765205999325,pos
20140903,The Morning Download: Home Depot Breach Fear May Reflect Retail's Underinvestment in Security,0.4291640656230313,0.5708359343769667,neg
20140903,In Television Deals NFL Plays by Its Own Rules,0.6146355231456764,0.3853644768543232,pos
20140903,Samsung Unveils Curved Phone Virtual Reality Headset,0.908811100389312,0.09118889961068817,pos
20140903,Pharmalot Pharmalittle: We're Reading About Ebola Genzyme and so Much More!!,0.6112868131070872,0.38871318689291207,pos
20140903,Analyst on Apple: Sell Now,0.7551484980001703,0.24485150199983025,pos
20140903,Train Reading: A Brighter Shade of Sunny,0.949254184811701,0.050745815188298384,pos
20140903,The Morning Ledger: Customer Fees Lose Luster as Revenue Source for Banks,0.9991582657799021,0.0008417342200949552,pos
20140903,Sony's Smartphone Offering: Longer Battery Life PlayStation Streaming,0.2012272125298266,0.7987727874701728,neg
20140903,Morning MoneyBeat Asia: U.S. Stocks Get Hot Cool Off,0.507282224432015,0.4927177755679863,pos
20140903,Asian Morning Briefing: U.S. Stocks End Mostly Lower,0.6896841591946979,0.3103158408053032,pos
20140903,5 Things To Read Today: Russia and Ukraine Inch Toward Cease-Fire Mass Shooting Drills Spark Debate and More,0.9987747490650799,0.001225250934915932,pos
20140904,The Morning Download: Home Depot Target Focus Corporate Boards on Cybersecurity,0.893375448291517,0.1066245517084809,pos
20140904,Credit-Card Industry Ramps Up Security Efforts,0.4873543935173464,0.512645606482654,neg
20140904,Google Settles Complaint Over Mobile App Purchases by Children,0.9621228339243127,0.03787716607568923,pos
20140904,Apple 'iWatch' to Allow Mobile Payments,0.9458275901677013,0.0541724098322995,pos
20140904,Huawei Releases Ascend Mate 7 Smartphone With 6-Inch Screen,0.9049611970043371,0.09503880299566143,pos
20140904,The Morning Risk Report: Jennifer Lawrence Nude Teaches a Lesson,0.4448525603585733,0.5551474396414281,neg
20140904,Australia Targets Multinational Tax Avoidance,0.7996047430830036,0.20039525691699425,pos
20140904,Roche's Levinson Resigns from Board,0.18575215756335783,0.8142478424366437,neg
20140904,Nvidia Sues Samsung and Qualcomm Alleging Patent Infringement,0.833333333333334,0.16666666666666688,pos
20140904,Using Salesforce.com Platform Software Makers Build Apps for Wearable Devices,0.6895282852800034,0.3104717147199945,pos
20140904,Report Alleges Labor Violations at Apple Supplier in China,0.8060249446791365,0.19397505532086123,pos
20140904,The Morning Ledger: Astra Stoked White House Inversion Anxiety,0.9290959929042526,0.07090400709574514,pos
20140904,Tesla Confirms Nevada to Get Battery Factory,0.31002244853263383,0.6899775514673683,neg
20140904,Asian Morning Briefing: U.S. Stocks End Lower,0.6798713751289953,0.3201286248710048,pos
20140904,Cisco CTO Says CIOs Must Think of 'Security as a Platform',0.27420971638316854,0.7257902836168324,neg
20140904,5 Things To Read Today: BP Is Grossly Negligent in Deepwater Horizon Spill Apple's iWatch to Allow Mobile Payments and More,0.992849336884988,0.007150663115011137,pos
20140905,5 Things to Read This Weekend,0.4272624985967062,0.5727375014032932,neg
20140905,The Morning Ledger: Divergent Paths on Interest Rates Give CFOs Forex Whiplash,0.9316351385359118,0.06836486146408867,pos
20140905,Robot Cleaners Enter Japanese Homes As Women Enter Workplace,0.7755742907330913,0.22442570926690733,pos
20140905,Stocks to Watch: Family Dollar Dollar General Dollar Tree,0.6382050234337997,0.36179497656620085,pos
20140905,'Conflict Minerals' Prove Hard to Track,0.5534711470634041,0.4465288529365963,pos
20140905,Sony Unveils Two Wearable Devices,0.6207924098108527,0.37920759018914774,pos
20140905,The Morning Risk Report: Compliance Not Enough to Sanitize Supply Chain,0.6648443807277297,0.33515561927227056,pos
20140905,Silicon Valley Companies Appeal Wage Decision,0.8985517846693996,0.10144821533060201,pos
20140905,'Conflict Minerals' Too Hard To Track Commerce Department Says,0.5715139932799507,0.42848600672005,pos
20140905,Apple's Next Big Focus: Your Health,0.5619968862745509,0.4380031137254491,pos
20140905,Tim Cook Says Apple to Add Security Alerts for iCloud Users,0.31798440099048764,0.6820155990095124,neg
20140907,A Bet on Health Care May Help Offset Tuition Increases,0.7383281449962075,0.26167185500379236,pos
20140907,Programatic Ad-Buying Tactics Questioned: CMO News Digest,0.15406525116519976,0.8459347488348002,neg
20140907,Researcher Argues for Preserving Floor Trading,0.9090824614293299,0.0909175385706686,pos
20140907,Bigger iPhone Is Overdue for Apple,0.5995934728619713,0.4004065271380295,pos
