date,title,polarity,subjectivity,classification
20140714,Bonds Buybacks and Bed Bath & Beyond,0.0,0.0,neu
20140714,Barclays Branch Cashiers Turn to Tablets,0.0,0.0,neu
20140715,Apple IBM in Deal to Create Apps Sell Phones,0.0,0.0,neu
20140715,Line Applies to List in Tokyo,0.0,0.0,neu
20140715,Apple and IBM Team Up to Bring Apps i-Products to the Enterprise,0.0,0.0,neu
20140715,GM Working With U.K. Firm to Develop Voice-Control Systems for Cars,-0.2,0.4,neg
20140715,Syncing Microsoft Outlook and Google Calendar: a Guide to the Nightmare,0.0,0.0,neu
20140715,Samsung Plants Flag in Meatpacking District,0.0,0.0,neu
20140715,Novartis and Google to Work on Smart Contact Lenses,0.21428571428571427,0.6428571428571429,pos
20140715,The Morning Download: Microsoft Planning Major Job Cuts,0.0625,0.5,pos
20140716,The Morning Download: Apple Embraces Steve Jobs' Old Nemesis the CIO,0.1,0.2,pos
20140716,Apple IBM Alliance Can Benefit Both CIOs and End Users,0.0,0.0,neu
20140716,Apple to Pay Up to $400 Million to Settle E-Books Suit,0.0,0.0,neu
20140716,IBM Apple Want Consumer Apps Catered to Corporate,0.0,0.0,neu
20140716,Machine Zone Financing Would Give It $3 Billion Value,0.0,0.0,neu
20140716,Stocks Rise on Upbeat Corporate Reports,0.0,0.0,neu
20140716,Canada Stocks to Watch: Barrick BlackBerry Onex and More,0.5,0.5,pos
20140716,JFrog Raises $7M to Remake Software Development and Distribution,0.0,0.0,neu
20140716,Newest Hit-Game Maker Machine Zone Nears $3 Billion Valuation,0.0,0.0,neu
20140716,Asian Morning Briefing: Dow Rises to Record Close,0.0,0.0,neu
20140716,Recap: Delivering Alpha Conference,0.0,0.0,neu
20140716,The Morning Ledger: The White House Enters the Inversion Fray,0.0,0.0,neu
20140716,TSMC Predicts Record Third-Quarter Revenue,0.0,0.0,neu
20140716,Prosecutors Change Their Tune on Deterrence,0.0,0.0,neu
20140717,What CIOs Want From the Microsoft Drama: Better Software Lower Costs,0.5,0.5,pos
20140717,Microsoft to Cut Up to 18000 Jobs,0.0,0.0,neu
20140717,Apple Board Change: BlackRock Co-Founder Sue Wagner Replaces Bill Campbell,0.0,0.0,neu
20140717,The Morning Download: Companies Still Avoid Cloud for Many Software Applications,0.5,0.5,pos
20140717,Microsoft Job Cuts Reflect Economics of Cloud,0.0,0.0,neu
20140717,Jobr Borrows Tinder's Style Raises $2M Seed Round For Job Hunting,-0.2,0.4,neg
20140717,Riches and Risks for Fox in Time Warner Takeover,0.0,0.0,neu
20140717,IBM Posts Higher Profit Even As Revenue Keeps Falling,0.25,0.5,pos
20140717,Private Properties: See the Homes (slideshow),0.0,0.375,neu
20140718,Samsung Electronics Mobile Executives Take Bonus Cuts,0.0,0.0,neu
20140718,Amazon Offers Unlimited Reading Audiobook Service,0.1,0.0,pos
20140718,Xiaomi Faces Expansion Hurdles in Indonesia Brazil,0.0,0.0,neu
20140718,Why Time Warner Might Sell: A Board with Lots of Mega-Deal Makers,0.0,0.0,neu
20140718,The Morning Download: Twitter Grapples with Challenge of Valuing Technology,0.0,0.0,neu
20140718,Microsoft Still Not Responsive Enough to Customers CIOs Say,0.0,0.5,neu
20140718,Monroe Conn. Has Space to Become a Little Less Rural,-0.11805555555555554,0.18888888888888888,neg
20140718,Morning MoneyBeat: Why the Markets Cracked,0.0,0.0,neu
20140720,Sony's Walkman Makes Comeback,0.0,0.0,neu
20140721,BlackBerry Names COO Amid Turnaround Effort,0.0,0.0,neu
20140721,The Morning Download: Google Says Smaller Image Files Will Speed Up Web,0.0,0.5,neu
20140721,App Stores Face Regulatory Pressure on Mobile Game Purchases,-0.4,0.4,neg
20140721,U.S. Stocks Decline But Off Lows,0.0,0.0,neu
20140721,Sony's Walkman Makes Comeback,0.0,0.0,neu
20140721,Neon Labs Gains Funds for Its Images Business,0.0,0.0,neu
20140721,Verizon FiOS Enhances Bandwidth for Uploads,0.0,0.0,neu
20140721,BlackBerry Names Marty Beard Chief Operating Officer,0.0,0.0,neu
20140721,MTV Spotify in Music-Streaming Partnership,0.0,0.0,neu
20140721,Taiwan Export Orders Point to Stronger Global Demand,0.0,0.0,neu
20140722,Apple Readies a Big Bet on Big-Screen Phones,0.0,0.1,neu
20140722,For Apple iPhone Roars and iPad Whimpers,0.0,0.0,neu
20140722,Apple Facing Another Class-Action Suit by Employees,0.0,0.0,neu
20140722,As Phone Growth Slows Carriers Turn to Tablets,0.0,0.0,neu
20140722,The Morning Ledger: School Ties Bind CFOs and CEOs,0.0,0.0,neu
20140722,Dialog AMS End Merger Talks,0.0,0.0,neu
20140722,The Morning Download: EMC Breakup Battle Could Lead to Consolidation of Tech Suppliers,0.0,0.0,neu
20140722,Microsoft's Profit Takes Hit on Nokia,0.0,0.0,neu
20140722,Flir Systems Piggybacking New Infra-Red Camera on the Smartphone,0.13636363636363635,0.45454545454545453,pos
20140722,Google Considers Buying Spotify But Finds the Price Too High,0.16,0.5399999999999999,pos
20140722,EU Prepares to Step Up Google Investigations,0.0,0.0,neu
20140723,Apple iPhone Rollout Boosts Asia's Component Makers,0.0,0.0,neu
20140723,Morning MoneyBeat: Old Tech Heats Up,0.1,0.2,pos
20140723,Taiwan Industrial Output Rises for Fifth Straight Month in June,0.2,0.4,pos
20140723,Train Reading: The SEC Breaks the Buck So to Speak,-0.1,0.6,neg
20140723,Morgan Stanley Marketing Head Departs for Getty Images,0.0,0.0,neu
20140723,U.S. Morning Links: How Draghi Bolstered Wall Street's Bottom Line,0.0,0.0,neu
20140723,Sony to Boost Image Sensor Output Capacity,0.0,0.0,neu
20140723,AT&T Reports Profit Decline,0.0,0.0,neu
20140723,Qualcomm Profit Rises; Company Notes 'Challenges' in China,0.0,0.0,neu
20140723,"The Furor Over ""Factoryless"" Manufacturers",0.0,0.0,neu
20140723,Amazon Fire Phone Review: Full of Gimmicks Lacking Basics,0.35,0.55,pos
20140723,The Morning Download: Microsoft Shows Hybrid Cloud Strategy Gains Traction With CIOs,0.0,0.0,neu
20140723,Asian Morning Briefing: S&P 500 Closes at Record,0.0,0.0,neu
20140723,The Morning Ledger: New Money-Fund Rules to Hit Companies but Spare Individual Investors,0.06818181818181818,0.42727272727272725,pos
20140723,Microsoft Debuts Low Cost Windows Lumia 530,0.0,0.3,neu
20140723,U.S. Stocks Boosted by Earnings News,0.0,0.0,neu
20140724,Facebook Approaches $200 Billion Market Value,0.0,0.0,neu
20140724,LG Electronics Dials Up Profit Increase,0.0,0.0,neu
20140724,Options Suggest Amazon's Results Won't Cause Big Drop (This Time),0.0,0.1,neu
20140724,The Morning Risk Report: New Correspondent Account Push May Not Stem Closures,0.13636363636363635,0.45454545454545453,pos
20140724,Are Tablets the Odd Man Out as Phones Grow and Laptops Shrink?,-0.16666666666666666,0.25,neg
20140724,Pandora Loss Widens on Higher Costs,0.25,0.5,pos
20140724,Morning MoneyBeat: Earnings Season Gives Stocks a Lift,0.0,0.0,neu
20140724,The Morning Download: Role of CIO Security Chief May Diverge Amid Rising Cyber Risk,0.0,0.0,neu
20140725,The Morning Download: Growth Forecast for Collaborative Social Enterprise Is Slashed,0.03333333333333333,0.06666666666666667,pos
20140725,Amazon Reports Loss Despite Strong Sales Growth,0.4333333333333333,0.7333333333333333,pos
20140725,Why Retailers Became a Top Target of Patent Trolls,0.5,0.5,pos
20140725,Low Price Plan Hits NTT Docomo's Earnings,0.0,0.3,neu
20140725,Now That the Walkman's Back What's Next?,0.0,0.0,neu
20140725,Huawei's Smartphone Sales Rise in First Half,0.04166666666666667,0.25,pos
20140728,Apple Buys Concept.io for About $30M Shuts Streaming Content App Swell,0.0,0.0,neu
20140728,Apple's Beats Deal Gets Nod From EU,0.0,0.0,neu
20140728,China Investigates Microsoft,0.0,0.0,neu
20140728,Carl Icahn's Family Dollar Alchemy Creates $174 Million Profit,0.0,0.0,neu
20140728,CIOs Companies Sharpen Skills for 'Internet of Things' Future,0.0,0.125,neu
20140728,You Need Food and You Deserve a Raise,0.0,0.0,neu
20140728,Apple Looks to More Content Acquisitions,0.5,0.5,pos
20140728,The Morning Download: Hilton Upgrades to Mobile-First,0.0,0.0,neu
20140728,Business Intelligence Tools Find Broader Audience Qlik CEO Says,0.0,0.0,neu
20140728,Korea's Smartphone Population Tops Milestone,0.0,0.0,neu
20140729,CMO Today: Turner's Challenging Executive Search,0.5,1.0,pos
20140729,Mobile Challenger to ESPN 120 Sports Off to a Decent Start,0.16666666666666666,0.6666666666666666,pos
20140729,IRS Blesses Windstream Move to Cut Taxes by Forming REIT,0.0,0.0,neu
20140729,BlackBerry to Acquire German Encryption Technology Company,0.0,0.0,neu
20140729,Apple Cuts Price on MacBook Pro by $100,0.0,0.0,neu
20140729,Corning Feels Pain of Weak Tablet Sales,-0.375,0.625,neg
20140729,BlackBerry Security Acquisition Driven By CIOs Exec Says,0.0,0.0,neu
20140729,The Morning Download: How CIOs Can Transcend Low Expectations of Business Leaders,0.0,0.3,neu
20140729,The Morning Risk Report: In CEO Pay You May Not Get What You Pay For,0.0,0.0,neu
20140729,NSA Concerns Give Chinese Server Maker Inspur a Boost,0.0,0.0,neu
20140729,China Probes Microsoft Over Antimonopoly Issues,0.0,0.0,neu
20140729,Huawei Smartphone Shipments Rise on Overseas Demand,0.0,0.0,neu
20140729,Icahn Trims Stake in Family Dollar,0.0,0.0,neu
20140730,Taiwan's Economy Picks Up Steam,0.0,0.0,neu
20140730,BlackBerry Plays Down Loss of Ford Business,-0.15555555555555559,0.2888888888888889,neg
20140730,New BlackBerry COO: 'We're Going to Prove a Lot of People Wrong',-0.18181818181818182,0.6772727272727272,neg
20140730,Samsung's Mobile Chief Feels Pressure Over Sales,0.0,0.0,neu
20140730,CMO Today: Twitter Wows With Earnings User Growth,0.0,0.0,neu
20140730,The Morning Download: Twitter Places Bet on Visual Search,0.0,0.0,neu
20140731,Panasonic to Help Build Tesla Battery Plant,0.0,0.0,neu
20140731,Yahoo Japan launches car navigation app to compete with Apple Google,0.0,0.0,neu
20140731,Samsung to Launch New Smartphones as Profit Falls,0.13636363636363635,0.45454545454545453,pos
20140731,HTC Predicts Continued Decline in Sales from Smartphone Market Competition,0.0,0.0,neu
20140731,Sony's Smartphone Struggle,0.0,0.0,neu
20140731,Doubts Remain Over Taiwan Growth,0.0,0.0,neu
20140731,Smartphones Become Next Frontier in Cybersecurity,0.0,0.0,neu
20140731,The Morning Download: Passport System Disaster Reflects Urgent Need for New Data Infrastructure,0.13636363636363635,0.45454545454545453,pos
20140801,Apple Closes Deal for Beats Electronics,0.0,0.0,neu
20140801,Deadly Gas-Pipeline Explosions Rock Taiwan,-0.2,0.4,neg
20140801,Gas Explosions in Taiwan Kill at Least 25,-0.3,0.4,neg
20140801,Sharp No Longer Doubts 'Going Concern' Status,-0.125,0.75,neg
20140801,Herman Miller aims to reach consumers with DWR buy,0.0,0.0,neu
20140801,The Morning Download: IT Is Transforming Heavy Industry Around the World,-0.2,0.5,neg
20140801,Microsoft Says It Is Suing Samsung Over Smartphone-Patent Contract,0.0,0.0,neu
20140803,These ETFs Track 'Quality' Stock Indexes,0.0,0.0,neu
20140804,China Using Antimonopoly Law to Pressure Foreign Businesses,-0.125,0.125,neg
20140804,China Faults Oversight in Blast at Auto-Parts Plant,0.0,0.0,neu
20140805,Apple Samsung Call Patent Truce Outside U.S.,0.0,0.05,neu
20140805,GM Doesn't Plan to Change Supply-Chain Safety Process,0.0,0.0,neu
20140805,Samsung's Cellphone Foothold in Asia Challenged,0.0,0.0,neu
20140806,BlackBerry Mobile-Security Software Gets U.S. Defense Department Approval,0.0,0.0,neu
20140806,Apple Says App Store Has Created 500000 Jobs in Europe,0.0,0.0,neu
20140806,The Morning Download: Microsoft Surface Rollout Expands Amid Losses,0.0,0.0,neu
20140806,Corrections & Amplifications,0.0,0.0,neu
20140806,Target Publicly Endorses Same-Sex Marriage,0.0,0.06666666666666667,neu
20140806,The Morning Ledger: U.S. Tells Banks to Rewrite 'Living Will' Bankruptcy Plans,0.0,0.0,neu
20140806,YouTube Acquires Directr,0.0,0.0,neu
20140806,What T-Mobile Retreat Means for Japan's Softbank,0.0,0.0,neu
20140806,SAP's 'More Like Google' Campaign Leads to Millennials Startups,0.5,0.5,pos
20140806,SoftBank to Focus on Improving Sprint,0.0,0.0,neu
20140807,Taiwan to Get a Lift From Apple's iPhone,0.0,0.0,neu
20140807,China Unicom First-Half Profit Jumps 26%,0.0,0.0,neu
20140807,The Morning Download: Yahoo Hires New CIO From Netflix a Sign Video Really Matters,0.16818181818181818,0.32727272727272727,pos
20140807,Dodgeball Is for Grown-Ups Too--With Prize Money,0.0,0.0,neu
20140807,Russia Bans Food Imports in Retaliation for Western Sanctions,0.0,0.0,neu
20140808,Judge Says Settlement in Silicon Valley Wage Case is Too Small,-0.25,0.4,neg
20140808,Judge Blesses Justice Department Email Searches,0.0,0.0,neu
20140808,Arrival of Chinese Phone Brands Sets Stage for Price War in India,0.0,0.0,neu
20140808,SoftBank CEO Says Sprint Nearly Ready For Fierce Fight,0.2,0.5,pos
20140810,U.S. Stocks Remain Resilient Despite Tensions,0.0,0.0,neu
20140811,The Morning Download: Competition for Data Scientists Heats Up,0.0,0.0,neu
20140811,The Morning Ledger: U.S. Lease Expensing Too Complex for International Rule Makers' Tastes,-0.15,0.2,neg
20140811,Tech's Fiercest Rivalry: Uber vs. Lyft,0.0,0.0,neu
20140811,The Secret to Finding a Good Business Partner: 'It's Not Necessarily Fun',0.04999999999999998,0.5,pos
20140811,Samsung Localizes Southeast Asia Strategy,0.0,0.0,neu
20140812,Apple Says Workforce is 70% Male,0.0,0.1,neu
20140812,The Morning Download: Activation of Corporate Mobile Apps Is Soaring,0.0,0.0,neu
20140812,Tencent's Profit Is Likely to Sprint Higher,0.125,0.75,pos
20140812,Toyota Pioneers New Global Supply Chains,0.06818181818181818,0.22727272727272727,pos
20140812,Companies Put More Resources into Mobile,0.5,0.5,pos
20140812,South Korean Phone Maker Pantech Files for Court Receivership,0.0,0.0,neu
20140812,The Trouble With Diversity Initiatives,-0.2,0.2,neg
20140813,The Morning Download: Goldman Verizon Demand Virtual Networking From Cisco,0.0,0.0,neu
20140813,Hon Hai Second-Quarter Profit Growth Slows,0.0,0.0,neu
20140813,AT&T Tries Big Discount on iPads as It Seeks Subscriber Growth,-0.05,0.25,neg
20140813,The Morning Ledger: Banks Retreat From Multitrillion-Dollar Repo Market,0.0,0.0,neu
20140813,SeaWorld Shares Tank After Animal Rights Protests Hurt Results,0.0,0.0,neu
20140814,Einhorn's Greenlight Cuts Holdings of Apple Micron Adds to SunEdison,0.0,0.0,neu
20140814,New iPhone: A Sapphire Screen and a Higher Cost,0.19318181818181818,0.4772727272727273,pos
20140814,Lenovo Takes On Apple Samsung in Smartphones,0.0,0.0,neu
20140814,Hopes Fade for a Third Smartphone Ecosystem,0.0,0.0,neu
20140814,China Mobile seeking acquisitions as first-half profit drops,0.0,0.0,neu
20140814,OmniVision Receives Takeover Offer From Chinese Investment Firm,-0.1,0.2,neg
20140814,Four Leadership Lessons From the Pope,0.0,0.0,neu
20140814,Why Warren Buffett Never Split Berkshire's Stock,0.0,0.0,neu
20140814,Penney Rebound Gains Traction,0.0,0.0,neu
20140814,Is Encrypted Messaging Entering the Mainstream?,0.0,0.0,neu
20140814,Buffett's Berkshire Shares Top $200000 for First Time,0.375,0.41666666666666663,pos
20140814,Blockbuster Movies Fuel Big Wins for Hedge-Fund Investors,0.15,0.15000000000000002,pos
20140815,The Morning Download: Apple Stores Data in China as Internet Nationalizes,0.0,0.0,neu
20140815,The Morning Risk Report: Cisco's Reputation Worries: Death by 6000 Cuts?,0.0,0.0,neu
20140815,New From 500-Year-Old Deutsche Post: Self-Destructing Encrypted Chats,0.13636363636363635,0.45454545454545453,pos
20140815,The 10-Point: Matt Murray on Iraqi Premier Nouri al-Maliki's departure Racial Tensions in Ferguson Apple's Sapphire Screens and More,0.5,0.5,pos
20140815,The Morning Ledger: Alibaba Dominates IPO Pipeline as Its Film Arm Sniffs Out Accounting Flaw,0.0,0.0,neu
20140815,QVC Exec: How I Learned to Work Backwards,0.0,0.0,neu
20140815,Sprint to Unveil New Pricing Plans,0.13636363636363635,0.45454545454545453,pos
20140815,Taiwan Ups Growth Forecast,0.0,0.0,neu
20140817,Triple-Platform Push for Ariana Grande's Album,0.0,0.0,neu
20140817,Cushman & Wakefield Looks to Double Asia-Pacific Revenue,0.0,0.0,neu
20140818,Nintendo Game for iPad Sparks Investor Interest,-0.4,0.4,neg
20140818,SoftBank's U.S. Cellphone Strategy Takes Shape,0.0,0.0,neu
20140818,Continental Hires Self-Driving-Car Executive From Google,0.0,0.0,neu
20140818,As Google Builds Out Own Content Some Advertisers Feel Pushed Aside,0.6,1.0,pos
20140818,Samsung Considers Cellphone Production in Indonesia,0.0,0.0,neu
20140818,BlackBerry Creates New Technology Unit,0.13636363636363635,0.45454545454545453,pos
20140819,Apple Hits $100 Closes at Record High,0.16,0.5399999999999999,pos
20140819,The Boss's Summer Vacation: Rafting Hiking...and Email,0.0,0.0,neu
20140819,Softbank's Son Joins Ice Bucket Challenge,0.0,0.0,neu
20140819,Google's Valuation: Much Cheaper Now Than 10 Years Ago,0.2,0.2,pos
20140819,'Trapped Cash' Phenomenon Labeled an Overstatement,-0.2,0.0,neg
20140819,Google's IPO 10 Years Later: Just 10 Stocks Beat It,0.0,0.0,neu
20140819,Japan Exports Rebound Modestly in July,0.1,0.9,pos
20140820,AT&T to Wire Cupertino With Gigabit Network,0.0,0.0,neu
20140820,Women Now Make Up Almost Half of Gamers,-0.16666666666666666,0.16666666666666666,neg
20140820,AHEAD OF THE TAPE: Bonus Points Scarcer at GameStop,0.0,0.0,neu
20140820,The Morning Ledger: Billion-Dollar Error Spurred Walgreen CFO Departure,0.0,0.0,neu
20140820,Amazon.com Coming to Shanghai's Free-Trade Zone,0.0,0.0,neu
20140821,Goldman Sachs: Here Are 50 Stocks That Matter Most to Hedge Funds,0.5,0.5,pos
20140821,Chinese Gadgets Signal New Era of Innovation,0.06818181818181818,0.22727272727272727,pos
20140821,Morning MoneyBeat Asia: Markets Betting on a Rocky Mountain High,0.16,0.5399999999999999,pos
20140821,Indonesian Court Upholds Widodo's Electoral Win,0.8,0.4,pos
20140821,U.S. Bond Issuance Nears $1 Trillion,0.0,0.0,neu
20140821,The Morning Download: The UPS Breach Offers Plenty of Teachable Moments,0.1,0.0,pos
20140821,The Morning Ledger: BofA Faces Record Mortgage Settlement,0.0,0.0,neu
20140822,The Morning Download: Microsoft Windows Launch Transitions From 'Start Me Up' to 'Get Off of My Cloud',0.0,0.0,neu
20140822,Mobile Game Candy Crush Saga Released in China,-0.4,0.4,neg
20140822,Labor Rights Group Keeps Focus on Worker Abuses,0.0,0.0,neu
20140822,Michael Malone: Why Silicon Valley Will Continue to Rule the Tech Economy,0.0,0.0,neu
20140822,Morning MoneyBeat Europe: Jackson Hole Conclave Calls the Shots,0.0,0.0,neu
20140822,Podcast: No Fireworks From Yellen,0.0,0.0,neu
20140822,The Morning Risk Report: Regulating Proxy Advisors Has Side-Effects,0.0,0.0,neu
20140823,BlackBerry Wins Another Court Round Against Typo Products,0.04999999999999999,0.30000000000000004,pos
20140824,Huawei Is Shaking Up the Smartphone Market,0.0,0.0,neu
20140824,Saudi Firms That Could Feature on Qualified Investors' Wish Lists,0.0,0.0,neu
20140824,Robot Wars: Why China Is Outmanned in Electronics Automation,0.0,0.0,neu
20140824,As Labor Costs Rise China Turns More to Robot Workers,0.5,0.5,pos
20140825,Hedge Funds Flock to Apple,0.0,0.0,neu
20140825,Swatch Switches Gears on Smartwatches as Apple looms,0.0,0.0,neu
20140825,As iPhone Rumors Swirl Don't Forget About the iPad,0.0,0.0,neu
20140825,S&P 500 Tops 2000: Here's How the Index Has Changed,0.0,0.0,neu
20140825,Coolpad Abandons Gold Phone Casing Amid China's Anti-Graft Push,0.0,0.0,neu
20140825,Morning MoneyBeat Asia: S&P 500 Hits New High Flirts With 2000,0.1481818181818182,0.4972727272727272,pos
20140825,Taiwan Industrial Production Hits Record High,0.16,0.5399999999999999,pos
20140825,The Morning Download: CIOs Split Into Two Classes of Leaders Research Shows,0.0,0.0,neu
20140825,Best Buy Won't Fade to Blue -- Ahead of the Tape,0.5,0.2,pos
20140826,L.A. Slows Push to Provide iPads to Students a Setback for Apple,0.0,0.0,neu
20140826,Blacks Latinos Dominate Silicon Valley's 'Invisible Workforce',0.0,0.0,neu
20140826,Smaller Boards Get Bigger Returns,0.0,0.5,neu
20140826,The Morning Download: Could Facebook Be the Next Oracle?,0.0,0.0,neu
20140826,Best Buy Predicts Rough Holiday Season,0.45,0.35,pos
20140826,Amazon to Buy Video Site Twitch for $970 Million,0.0,0.0,neu
20140826,S&P 500 Closes Above 2000 for First Time,0.125,0.21666666666666667,pos
20140826,Morning MoneyBeat Europe: Mixed Start Likely U.K. Playing Catchup,0.0,0.625,neu
20140826,The Morning Ledger: Say Whatever You Want on Pay--We're Not Listening,0.0,0.0,neu
20140827,Judge Denies Apple Request for Injunction vs Samsung Phones Tablets,0.0,0.0,neu
20140827,Judge Denies Apple Request to Bar Samsung Phones Tablets,0.0,0.0,neu
20140827,The Morning Download: 'BYOD' Smartphone Policies May Not Pay Off as Expected,-0.1,0.4,neg
20140827,Those Who Visit Semiconductor Museum Find Beauty in Silicon Wafers,0.0,0.0,neu
20140827,Asian Morning Briefing: U.S. Stocks End Barely Changed,0.025,0.05,pos
20140827,Alibaba's Results Improve Ahead of IPO,0.0,0.0,neu
20140828,Train Reading: The Recession Ended? Says Who?,0.0,0.0,neu
20140828,Yellen Still a Multimillionaire Records Show,0.0,0.0,neu
20140828,The Morning Download: J.P. Morgan Hack Strips Bank of 'Sensitive' Data,0.1,0.9,pos
20140828,5 Things To Know Today: Human Trial to Start on Ebola Vaccine Russia Invades Ukraine and More,0.25,0.3,pos
20140828,Wal-Mart Looks Online for Chinese Growth,0.0,0.0,neu
20140828,China's Internet Wants to Be in Pictures,0.2,0.1,pos
20140828,There's No Quick Path to the Internet of Things,-0.16666666666666666,0.5,neg
20140828,Fed Leaders Have Diverse Financial Situations,0.0,0.0,neu
20140828,CSR Rejects Takeover Approach From Microchip Technology,0.0,0.0,neu
20140828,The Morning Ledger: Executives to Be Held More Accountable for 'Going Concern' Disclosures,0.5,0.5,pos
20140828,Flipkart's First Tablet Foray Delivers Unimpressive Sales,0.25,0.3333333333333333,pos
20140829,Apple's New Whiz Kids,0.13636363636363635,0.45454545454545453,pos
20140829,Apple Bars Developers From Sharing Health Data,0.0,0.0,neu
20140829,The Morning Download: Pay-by-Touch iPhone Could Boost Internet of Things,0.0,0.0,neu
20140829,Samsung Shares Skid as Analysts Turn Gloomy,0.0,0.0,neu
20140829,Group Levels New Child Labor Allegations Against China Electronics Supplier,0.13636363636363635,0.45454545454545453,pos
20140829,Alibaba Beefs Up Cloud Business,0.0,0.0,neu
20140829,Angry Birds Chief to Step Down,-0.3277777777777778,0.6444444444444445,neg
20140901,EU Sends Questionnaire to Rivals Over Facebook Deal With WhatsApp,0.0,0.0,neu
20140901,Tech's Young Guns Embrace Old Ways,0.1,0.30000000000000004,pos
20140902,The Morning Ledger: Charitable Giving Provides Strong ROI for CFOs,0.5166666666666666,0.7666666666666666,pos
20140902,Apple Investigating Reports of iCloud Vulnerabilities,0.0,0.0,neu
20140902,KKR to Buy Stake in Smart-Home Company Savant,0.0,0.0,neu
20140902,Apple Denies iCloud Breach,0.0,0.0,neu
20140902,Google's New Strategy to Unseat Microsoft Outlook,0.13636363636363635,0.45454545454545453,pos
20140902,The Morning Download: Apple Strengthens Privacy Protection for Health Apps,0.0,0.0,neu
20140902,The Morning Risk Report: ISIS's Rise Bedevils Brands Sharing its Name,0.0,0.0,neu
20140903,Nokia Plans to Unfurl New Mobile Map App,0.13636363636363635,0.45454545454545453,pos
20140903,The Morning Download: Home Depot Breach Fear May Reflect Retail's Underinvestment in Security,0.0,0.0,neu
20140903,In Television Deals NFL Plays by Its Own Rules,0.6,1.0,pos
20140903,Samsung Unveils Curved Phone Virtual Reality Headset,0.0,0.0,neu
20140903,Pharmalot Pharmalittle: We're Reading About Ebola Genzyme and so Much More!!,0.78125,0.5,pos
20140903,Analyst on Apple: Sell Now,0.0,0.0,neu
20140903,Train Reading: A Brighter Shade of Sunny,0.0,0.0,neu
20140903,The Morning Ledger: Customer Fees Lose Luster as Revenue Source for Banks,0.0,0.0,neu
20140903,Sony's Smartphone Offering: Longer Battery Life PlayStation Streaming,0.0,0.0,neu
20140903,Morning MoneyBeat Asia: U.S. Stocks Get Hot Cool Off,0.3,0.75,pos
20140903,Asian Morning Briefing: U.S. Stocks End Mostly Lower,0.25,0.25,pos
20140903,5 Things To Read Today: Russia and Ukraine Inch Toward Cease-Fire Mass Shooting Drills Spark Debate and More,0.5,0.5,pos
20140904,The Morning Download: Home Depot Target Focus Corporate Boards on Cybersecurity,0.0,0.0,neu
20140904,Credit-Card Industry Ramps Up Security Efforts,0.0,0.0,neu
20140904,Google Settles Complaint Over Mobile App Purchases by Children,-0.3,0.2,neg
20140904,Apple 'iWatch' to Allow Mobile Payments,0.0,0.0,neu
20140904,Huawei Releases Ascend Mate 7 Smartphone With 6-Inch Screen,0.0,0.0,neu
20140904,The Morning Risk Report: Jennifer Lawrence Nude Teaches a Lesson,0.0,0.0,neu
20140904,Australia Targets Multinational Tax Avoidance,0.0,0.0,neu
20140904,Roche's Levinson Resigns from Board,0.0,0.0,neu
20140904,Nvidia Sues Samsung and Qualcomm Alleging Patent Infringement,0.0,0.0,neu
20140904,Using Salesforce.com Platform Software Makers Build Apps for Wearable Devices,0.0,0.0,neu
20140904,Report Alleges Labor Violations at Apple Supplier in China,0.0,0.0,neu
20140904,The Morning Ledger: Astra Stoked White House Inversion Anxiety,0.0,0.0,neu
20140904,Tesla Confirms Nevada to Get Battery Factory,0.0,0.0,neu
20140904,Asian Morning Briefing: U.S. Stocks End Lower,0.0,0.0,neu
20140904,Cisco CTO Says CIOs Must Think of 'Security as a Platform',0.0,0.0,neu
20140904,5 Things To Read Today: BP Is Grossly Negligent in Deepwater Horizon Spill Apple's iWatch to Allow Mobile Payments and More,0.25,0.25,pos
20140905,5 Things to Read This Weekend,0.0,0.0,neu
20140905,The Morning Ledger: Divergent Paths on Interest Rates Give CFOs Forex Whiplash,0.0,0.0,neu
20140905,Robot Cleaners Enter Japanese Homes As Women Enter Workplace,0.0,0.0,neu
20140905,Stocks to Watch: Family Dollar Dollar General Dollar Tree,0.05000000000000002,0.5,pos
20140905,'Conflict Minerals' Prove Hard to Track,-0.2916666666666667,0.5416666666666666,neg
20140905,Sony Unveils Two Wearable Devices,0.0,0.0,neu
20140905,The Morning Risk Report: Compliance Not Enough to Sanitize Supply Chain,0.0,0.5,neu
20140905,Silicon Valley Companies Appeal Wage Decision,0.0,0.0,neu
20140905,'Conflict Minerals' Too Hard To Track Commerce Department Says,-0.2916666666666667,0.5416666666666666,neg
20140905,Apple's Next Big Focus: Your Health,0.0,0.05,neu
20140905,Tim Cook Says Apple to Add Security Alerts for iCloud Users,0.0,0.0,neu
20140907,A Bet on Health Care May Help Offset Tuition Increases,0.0,0.0,neu
20140907,Programatic Ad-Buying Tactics Questioned: CMO News Digest,0.0,0.0,neu
20140907,Researcher Argues for Preserving Floor Trading,0.0,0.0,neu
20140907,Bigger iPhone Is Overdue for Apple,0.0,0.5,neu
20140907,New iPhone Faces Risk as Carriers Phase Out Subsidies,0.13636363636363635,0.45454545454545453,pos
20140908,For Apple CEO Tim Cook iPhone Smartwatch Launch Is Biggest Test,0.0,0.0,neu
20140908,The Morning Ledger: U.S. Concedes Conflict Minerals Prove Impossible to Track,-0.6666666666666666,1.0,neg
